Brennstoff,100
Brennstoff_tankvolumen_max,250
Brennstoff_max,275
Brennstofferzeugung,25
Brennstoffverbrauch_Aqua,10
Brennstoffverbrauch_Biotop,10
Brennstoffverbrauch_Generatorraum,5
Energie,200
Energiespeicher_max,500
Energie_max,550
Energieerzeugung_Generatorraum,75
Energieerzeugung_Solar,25
Energieerzeugung_gesamt,100
Energieverbrauch_Aufwachraum_max,2
Energieverbrauch_Aufwachraum,1
Energieverbrauch_Aquatorium,10
Energieverbrauch_Aquatorium_max,20
Energieverbrauch_Aussenhuelle,10
Energieverbrauch_Aussenhuelle_max,15
Energieverbrauch_Biotop,10
Energieverbrauch_Biotop_max,20
Energieverbrauch_Brennstofflager,1
Energieverbrauch_Brennstofflager_max,4
Energieverbrauch_Energiespeicher,1
Energieverbrauch_Energiespeicher_max,4
Energieverbrauch_Forschungslabor,4
Energieverbrauch_Forschungslabor_max,10
Energieverbrauch_Geheimlabor,7
Energieverbrauch_Geheimlabor_max,20
Energieverbrauch_Geheimlager,0
Energieverbrauch_Geheimlager_max,10
Energieverbrauch_Messe,5
Energieverbrauch_Messe_max,10
Energieverbrauch_Generatorraum,5
Energieverbrauch_Generatorraum_max,10
Energieverbrauch_Kommandoraum,5
Energieverbrauch_Kommandoraum_max,5
Energieverbrauch_Krankenstation,0
Energieverbrauch_Krankenstation_max,10
Energieverbrauch_Kuehlhaus,4
Energieverbrauch_Kuehlhaus_max,8
Energieverbrauch_Lufttank,1
Energieverbrauch_Lufttank_max,4
Energieverbrauch_Lagerraum,2
Energieverbrauch_Lagerraum_max,2
Energieverbrauch_Multifunktion,0
Energieverbrauch_Multifunktion_max,10
Energieverbrauch_Recyclingraum,20
Energieverbrauch_Recyclingraum_max,40
Energieverbrauch_Schlaf_Modul,1
Energieverbrauch_Solarsteuerung,5
Energieverbrauch_Solarsteuerung_max,10
Energieverbrauch_Serverraum,5
Energieverbrauch_Serverraum_max,10
Energieverbrauch_Verluste,5
Energieverbrauch_gesamt,100
Luft,200
Lufttank_max,400
Luft_max,480
Luftproduktion_Aquatorium,16
Luftproduktion_Biotop,24
Luftverbrauch_Geheimlabor,2
Luftverbrauch_Module,18
Luftverbrauch_Recyclingraum,20
Modul_Aquatorium,1
Modul_Aufwachraum,1
Modul_Aussenhuelle,0
Modul_Biotop,1
Modul_Brennstofflager,1
Modul_Energiespeicher,1
Modul_Forschungslabor,1
Modul_Geheimlabor,1
Modul_Geheimlager,0
Modul_Messe,1
Modul_Generatorraum,1
Modul_Kommandoraum,1
Modul_Krankenstation,1
Modul_Kuehlhaus,1
Modul_Lagerraum,1
Modul_Lufttank,1
Modul_Multifunktion,1
Modul_Recyclingraum,1
Modul_Schlafraum,0
Modul_Serverraum,0
Modul_Solarsteuerung,1
Module aktiv_Summe,18
Modultext_Aufwachraum,Aufwachraum. Nicht zu verwechseln mit dem Schlafraum oder der Messe.
Modultext_Messe,Messe. Geniessen Sie Ihr Essen frisch aus dem Lager- oder Recyclingraum.
Modultext_Lufttank,Rauchen verboten- hochexplosive Sauerstoffatmosphäre ähnlich wie im Brennstofflager. Anders als im Aquatorium kann Luft aber nicht auslaufen.
Modultext_Brennstofflager,Offenes Feuer verboten-brennbare Flüssigkeiten. Gleiche Bedingungen wie im Lufttank. Bei Verbrennungen gehen Sie auf die Krankenstation.
Modultext_Recyclingraum,Lassen Sie ihren Müll hier um tolle neue Dinge daraus zu produzieren solange genügend Energie durch die Solarsteuerung oder den Generatorraum produziert wird. Alternativ ins Multifunktion zum Reparieren.
Modultext_Kuehlhaus,Vorsicht kalt! Wir verwenden flüssige Luft aus dem Lufttank für die Nahrungsmittel. Leere Behältnisse bitte dem Recyclingraum zuführen.
Modultext_Lagerraum,Entnahme nur mit Ausgabeformular - Geheime Dinge anderweitig einlagern. Daten werden im Serverraum vorgehalten. 
Modultext_Kommandoraum,Hier sitzen die wichtigen Leute - soweit sie nicht im Forschungslabor arbeiten oder auf der Krankenstation sind.
Modultext_Serverraum,Hier laufen alle Daten des Forschungslabors zusammen solange genügend Energie im Energiespeicher ist. 
Modultext_Multifunktion,Werkstatt für das Forschungslabor und den Serverraum
Modultext_Geheimlabor,Psst! Alles Geheim deshalb nichts lagern.
Modultext_Geheimlager,Ups. Hier sollte doch niemand sein? Oder forschst du?
Modultext_Forschungslabor,Entdeckungen leichtgemacht. Nichts verraten wenn sie Geheim sind und im Aquatorium beim Schwimmen entspannen.
Modultext_Aquatorium,Wasser allenthalben. Produziert auch Algen für die Messe und das Biotop. Wenn ein Rohr leckt bitte im Multifunktion reparieren.
Modultext_Aussenhuelle,Vorsicht Monster! Immer Verbindung zum Kommandoraum halten und alles interessante ans Forschungslabor melden. Nicht über die Kurbel für den Ausgang stolpern.
Modultext_Generatorraum,Energie selbstgemacht. Besser als Sonnenenergie aus der Solarsteuerung benötigt aber Brennstoff aus dem Brennstofflager.
Modultext_Solarsteuerung,Saubere Energie besser als aus dem Generatorraum. Versorgt den Energiespeicher.
Modultext_Energiespeicher,Sammelt Energie der Solarsteuerung und versorgt das Forschungslabor
Modultext_Krankenstation,Pflaster aufs Wehwehchen. Danach in den Schlafraum oder die Messe zum Ausruhen.
Modultext_Biotop,Hier wächst Nahrung für die Messe mit Wasser des Aquatoriums geschützt durch die Aussenhuelle
Modultext_Schlafraum,Ruhigen Schlaf solange genügend Energie im Energiespeicher ist.
Text_Aussenhuelle,Außenhülle
Text_Kuehlhaus,Kühlhaus
Nahrung,100
Nahrungsspeicher_max,200
Nahrung_max,280
Nahrungserzeugung_Aquatorium,6
Nahrungserzeugung_Biotop,4
Nahrungserzeugung_gesamt,10
Nahrungsverbrauch,10
Creweffizienz,1
Luftzustand,3
Stresslevel,3
Systemeffektivität,1
Techstufe_Aquatorium,1
Techstufe_Biotop,1
Techstufe_Counselor,1
Techstufe_Facility,1
Techstufe_Fuehrung,1
Techstufe_Informatik,1
Techstufe_Ingenieur,1
Techstufe_Kollaborateur,1
Techstufe_Recyclingraum,1
Techstufe_System,1
Techstufe_Technik,1
Luftverbrauch_proModul,1
Energieverbrauch_proModul,5
Nahrungsverbrauch_proZyklus,10
Nahrungs_Anpassungsfaktor,1
Lufterzeugung_Anpassungsfaktor,4
Generatorraumfaktor,15
Solarsteuerungfaktor,5
Krankenstationfaktor,1
Brennstoff_Anpassungsfaktor,1.25
Energieanteil_Aquatorium_Lufterzeugung,0.6
Energieanteil_Biotop_Lufterzeugung,0.4
Energieanteil_Aquatorium_Lufterzeugung_max,1
Energieanteil_Biotop_Lufterzeugung_max,1
Hinweis_Alarm,sound/alert.wav
Hinweis_Mayday,sound/3mayday.mp3
Hinweis_MaydayDown,sound/mayday.mp3
Hinweis_SOS,sound/sos.mp3
Hinweis_Sirene,sound/Alarmsirene.mp3
Hinweis_Einschalten,sound/Energiean.wav
Hinweis_Ausschalten,sound/Energieaus.wav
Hinweis_Druckabfall,sound/Druckluftzischen.mp3
Hinweis_Verweigert,sound/access_denied.wav
Hinweis_Warnung,sound/warning.wav
Hinweis_Unmoeglich,sound/unable2comply.wav
Hinweis_Processing,sound/processingstandby.wav
Hinweis_Systemton,sound/sound_20.wav
Hinweis_Anklopfen,sound/sound_22.wav
Hinweis_PowerOffline,sound/finalwarnungenergyoffline.wav
Hinweis_GefahrEnergie,sound/danger.wav
Hinweis_Diagnose,sound/diagnosticcylclecomplete.wav
Rolle_Aquatorium,Nicht vergeben
Rolle_Counselor,Nicht vergeben
Rolle_Informatik,Nicht vergeben
Rolle_Ingenieur,Nicht vergeben
Rolle_Biologie,Nicht vergeben
Rolle_Recycling,Nicht vergeben
Rolle_Kommandant,Nicht vergeben
Rolle_Facility,Nicht vergeben
Rolle_Technik,Nicht vergeben
Rolle_Kollaborateur,Nicht vergeben
Rolle_System,Backup
Rolle_Backup,System
Kategorie_Konsole,Konsolen
Kategorie_Orte,Module
Kanal_Start,start-portal
Kanal_System,system
Kanal_Konsole,konsole-
Berechtigung_ZugEnde,*:System;*:Backup
Berechtigung_Wert,*:System;*:Backup
Berechtigung_Shutdown,*:System;*:Backup
Berechtigung_Alarm,*:System;*:Backup
Berechtigung_Hinweisliste,*:System;*:Backup
Berechtigung_Hinweis,*:System;*:Backup
Berechtigung_LadeWerte,*:System;*:Backup
Berechtigung_SchreibeWerte,*:System;*:Backup
Berechtigung_LadeStartwerte,*:System;*:Backup
Berechtigung_Berechtigungen,*:System;*:Backup
Berechtigung_Gegenstandsliste,*:System;*:Backup
Berechtigung_Systemnachricht,*:System;*:Backup
Berechtigung_Systemnachrichten,*:System;*:Backup
Berechtigung_Digitalisierung,*:*
Berechtigung_Entdigitalisierung,*:Kollaborateur;Serverraum:*
Berechtigung_Posten,Messe:*
Berechtigung_ModulSchalten,#:*;Generatorraum:Ingenieur;Energiespeicher:Facility
Berechtigung_Energie,#:*
Berechtigung_Konsole,Serverraum:*;Kommandoraum:Informatik
Berechtigung_Bewegen,*:*
Berechtigung_Notiz,*:*
Berechtigung_Notizen,*:*
Berechtigung_Teilnehmen,*:*
Berechtigung_Modulliste,Multifunktion:*;Kommandoraum:Facility;Energiespeicher:Ingenieur
Berechtigung_Anzeige,#:*;Status:Kommandant
Berechtigung_KonsoleLog,Geheimlabor:*;Forschungslabor:Informatik
Berechtigung_Postenliste,*:Counselor;Kommandoraum:*
Berechtigung_AquatoriumVerhaeltnis,Aquatorium:Aquatorium
Berechtigung_BiotopVerhaeltnis,Biotop:Biologie
Berechtigung_Hilfe,*:*
Berechtigung_AnzeigeStatus,Lufttank:*;Kuehlhaus:*;Energiespeicher:*;Brennstofflager:*;*:Kommandant
Berechtigung_Postenreset,Forschungslabor:*
Berechtigung_Lokalisierung,*:Counselor
Berechtigung_Datenmanipulation,*:Geheimlabor
Berechtigung_Gegenstaende,Geheimlager:*
Berechtigung_Modul,*:*
Systemnachricht_1,Startsequenz für Klickübergang initiiert.
Systemnachricht_2,Emergency Sequence started.
Systemnachricht_3,Prepare for evacuation.
Systemnachricht_4,Shutdown sequence started.
Systemnachricht_5,Resource level critical. 
Systemnachricht_6,Klickübergang abgeschlossen. Check Resource level.
Answer_Information,*Not enough information to fulfile request. Ask for system help if needed*
Answer_Data,*Data request not clarified. Ask for system help if needed*
Answer_Daten,*Data request not clarified. Ask for system help if needed*
Answer_Details,*Data request not clear. Ask for system help if needed*
Answer_Module,*Information about Modules classified*
Answer_Ort,*Please use Modul instead of Ort*
Answer_Tür,*Türen sind nicht nutzbar - zum Sperren Modul abschalten*
Answer_Emergency,*Bitte folgen Sie den Anweisungen des Notfallhandbuchs ab Seite 583ff* 
Answer_Exit,*Andere Module sind in der Modulbeschreibung aufgeführt*
Answer_Ausgang,*Andere Module sind in der Modulbeschreibung aufgeführt*
Answer_Licht,*Das Licht in den Modulen ist immer an solange genügend Energie vorhanden ist*
Answer_Notausgang,*Begeben Sie sich zur Außenhülle um die Sphäre zu verlassen.*
Answer_42,***Wie war die Frage, und hast du ein Handtuch dabei?***
Answer_Escape,*Wohin soll es denn gehen? Ist doch schön hier.*
Answer_Nehme,Gegenstände können nur digitalisiert werden. Verwenden Sie das Kommando **Digitalisierung**
Answer_Nimm,Gegenstände können nur digitalisiert werden. Verwenden Sie das Kommando **Digitalisierung**
Answer_Help,Probiere eine andere Sprache.
Gegenstand_Dünger,Pflanzen:Biotop
Gegenstand_Erde,Pflanzen:Brennstofflager
Gegenstand_Samen,Pflanzen:Recyclingraum
Gegenstand_Wasser,Pflanzen:Forschungslabor
Gegenstand_USBStick,Daten:Aussenhuelle
Gegenstand_Diskette,Daten:Serverraum
Gegenstand_Papier,Daten:Energiespeicher
Gegenstand_Steintafel,Daten:Energiespeicher
Gegenstand_Ausweiskarte,Sicherheit:Lagerraum
Gegenstand_Schlüssel,Sicherheit:Schlafraum
Gegenstand_Zahlencode,Sicherheit:Aussenhuelle
Gegenstand_Tresor,Sicherheit:Aufwachraum
Gegenstand_Gürtel,Kleidung:Schlafraum
Gegenstand_Hemd,Kleidung:Aquatorium
Gegenstand_Hose,Kleidung:Recyclingraum
Gegenstand_Socken,Kleidung:Solarsteuerung
Gegenstand_Seife,Waschen:Energiespeicher
Gegenstand_Zahnbürste,Waschen:Brennstofflager
Gegenstand_Waschlappen,Waschen:Lagerraum
Gegenstand_Handtuch,Waschen:Aussenhuelle
Gegenstand_Wasserglas,Behälter:Energiespeicher
Gegenstand_Handtasche,Behälter:Kommandoraum
Gegenstand_Koffer,Behälter:Aquatorium
Gegenstand_Blumentopf,Behälter:Lagerraum
Gegenstand_Schlafsack,Schlafen:Kuehlhaus
Gegenstand_Kissen,Schlafen:Biotop
Gegenstand_Decke,Schlafen:Solarsteuerung
Gegenstand_Matratze,Schlafen:Generatorraum
Gegenstand_Ananas,Obst:Messe
Gegenstand_Mandarine,Obst:Kommandoraum
Gegenstand_Banane,Obst:Multifunktion
Gegenstand_Granatapfel,Obst:Geheimlabor
Gegenstand_Wasserpumpe,Werkzeug:Aussenhuelle
Gegenstand_Spaten,Werkzeug:Lufttank
Gegenstand_Schwarzlichtlampe,Werkzeug:Geheimlabor
Gegenstand_Schraubenschlüssel,Werkzeug:Geheimlager
Gegenstand_Bilderrahmen,Deko:Schlafraum
Gegenstand_Wackeldackel,Deko:Serverraum
Gegenstand_Weihnachtskugel,Deko:Geheimlager
Gegenstand_Hampelmann,Deko:Kommandoraum
Gegenstand_Tröte,Ton:Schlafraum
Gegenstand_Dudelsack,Ton:Multifunktion
Gegenstand_Lautsprecher,Ton:Brennstofflager
Gegenstand_Mikrofon,Ton:Biotop
Gegenstand_Sauerstoffflasche,Flasche:Recyclingraum
Gegenstand_Wasserstoffflasche,Flasche:Messe
Gegenstand_Stickstoffflasche,Flasche:Krankenstation
Gegenstand_Tränengasflasche,Flasche:Kuehlhaus
Gegenstand_Sonnenbrille,Sehen:Kuehlhaus
Gegenstand_Klobrille,Sehen:Messe
Gegenstand_Mikroskop,Sehen:Lufttank
Gegenstand_Brennglas,Sehen:Brennstofflager
Auftrag_1,Sorge dafür dass Obst nicht essbar ist.
Auftrag_2,Sorge dafür dass Kleidung der Sicherheit dient.
Auftrag_3,Sorge dafür dass Flaschen Daten enthalten können.
Auftrag_4,Sorge dafür dass Behälter nichts transportieren können.
Auftrag_5,Sorge dafür dass Deko zur Körperpflege geeignet ist.
Auftrag_6,Sorge dafür dass Datenspeicher zum Schlafen genutzt werden können.
Auftrag_7,Bringe alle Deko in den Kommandoraum.
Auftrag_8,Bringe alle Flaschen in das Biotop.
Auftrag_9,Bringe alle Kleidung in das Aquatorium.
Auftrag_10,Bringe alles Werkzeug in den Lagerraum.